1	1	1
1	2	0.795129
1	3	0.713909
1	4	0.168632
1	5	0.0716914
1	6	0.478712
1	7	0.44769
1	8	0.576457
1	9	0.247236
1	10	0.798053
1	11	0.750157
1	12	0.246328
1	13	0.797021
1	14	0.696812
1	15	0.803005
1	16	0.66522
1	17	0.818868
1	18	0.139668
1	19	0.688073
1	20	0.547169
1	21	0.525357
1	22	0.423234
1	23	0.79713
1	24	0.106984
1	25	0.424154
1	26	0.250054
1	27	0.116946
1	28	0.156036
1	29	0.24128
1	30	0.193112
1	31	0.327199
1	32	0.174278
1	33	0.70687
1	34	0.0784409
1	35	0.186703
1	36	0.514606
1	37	0.784181
1	38	0.369073
1	39	0.337229
1	40	0.0199328
1	41	0.411685
1	42	0.257197
1	43	0.0262282
1	44	0.826326
1	45	0.464554
1	46	0.0795742
1	47	0.810743
1	48	0.479619
1	49	0.136318
1	50	0.0972042
1	51	0.170784
1	52	0.0460361
1	53	0.803709
1	54	0.609769
1	55	0.155
1	56	0.673125
1	57	0.536204
1	58	0.246557
1	59	0.31475
1	60	0.852926
1	61	0.370055
1	62	0.187353
1	63	0.882316
1	64	0.0251626
1	65	0.222935
1	66	0.311878
1	67	0.564453
1	68	0.212293
1	69	0.122061
1	70	0.0290992
1	71	0.292979
1	72	0.407167
1	73	0.126231
1	74	0.385844
1	75	0.791434
1	76	0.160366
1	77	0.364482
1	78	0.395869
1	79	0.424711
1	80	0.0411233
1	81	0.277535
1	82	0.261491
1	83	0.29051
1	84	0.811199
1	85	0.630032
1	86	0.79663
1	87	0.167693
1	88	0.120681
1	89	0.800827
1	90	0.204616
1	91	0.364725
1	92	0.777722
1	93	0.432172
1	94	0.302268
1	95	0.0948998
1	96	0.294618
1	97	0.131291
1	98	0.292581
1	99	0.307593
1	100	0.0521019
2	1	0.795129
2	2	1
2	3	0.749693
2	4	0.0984817
2	5	0.00547277
2	6	0.463855
2	7	0.198975
2	8	0.429757
2	9	0.0932942
2	10	0.926157
2	11	0.664597
2	12	0.00983267
2	13	0.997176
2	14	0.576075
2	15	0.954689
2	16	0.601544
2	17	0.90753
2	18	0.0288176
2	19	0.670623
2	20	0.591343
2	21	0.511619
2	22	0.168883
2	23	0.874671
2	24	0.0280023
2	25	0.298031
2	26	0.0234808
2	27	0.0299538
2	28	0.0190314
2	29	0.0541357
2	30	0.0256734
2	31	0.067894
2	32	0.0278823
2	33	0.68043
2	34	0.00620924
2	35	0.0150026
2	36	0.172111
2	37	0.941054
2	38	0.201668
2	39	0.0172213
2	40	0.000293576
2	41	0.439992
2	42	0.144287
2	43	0.0079737
2	44	0.862836
2	45	0.313997
2	46	0.0302724
2	47	0.94417
2	48	0.286211
2	49	0.0201575
2	50	0.00761882
2	51	0.0659988
2	52	0.0197482
2	53	0.876529
2	54	0.53113
2	55	0.00830344
2	56	0.588013
2	57	0.494619
2	58	0.207698
2	59	0.177515
2	60	0.979248
2	61	0.178672
2	62	0.0379673
2	63	0.918515
2	64	0.0134444
2	65	0.0286083
2	66	0.232867
2	67	0.436193
2	68	0.120402
2	69	0.0235474
2	70	0.00354466
2	71	0.0256553
2	72	0.257394
2	73	0.0226892
2	74	0.184036
2	75	0.940558
2	76	0.0122294
2	77	0.272485
2	78	0.224093
2	79	0.221784
2	80	0.0144745
2	81	0.16079
2	82	0.231061
2	83	0.0259711
2	84	0.936123
2	85	0.566932
2	86	0.963314
2	87	0.0835498
2	88	0.0250968
2	89	0.941205
2	90	0.0166967
2	91	0.198774
2	92	0.794628
2	93	0.270336
2	94	0.113235
2	95	0.0178251
2	96	0.182844
2	97	0.0414967
2	98	0.110585
2	99	0.320769
2	100	0.0104587
3	1	0.713909
3	2	0.749693
3	3	1
3	4	0.159202
3	5	0.0971613
3	6	0.588854
3	7	0.306329
3	8	0.52629
3	9	0.224157
3	10	0.815893
3	11	0.748362
3	12	0.313248
3	13	0.747514
3	14	0.679019
3	15	0.765434
3	16	0.600189
3	17	0.751613
3	18	0.248604
3	19	0.782475
3	20	0.620355
3	21	0.545322
3	22	0.333592
3	23	0.780536
3	24	0.184978
3	25	0.510571
3	26	0.22511
3	27	0.211702
3	28	0.188577
3	29	0.306451
3	30	0.383349
3	31	0.372753
3	32	0.28487
3	33	0.662567
3	34	0.0568505
3	35	0.202426
3	36	0.287217
3	37	0.721565
3	38	0.487974
3	39	0.154303
3	40	0.108158
3	41	0.379573
3	42	0.234698
3	43	0.0165883
3	44	0.771481
3	45	0.555404
3	46	0.13254
3	47	0.805398
3	48	0.559782
3	49	0.299502
3	50	0.0871954
3	51	0.196739
3	52	0.0517392
3	53	0.805158
3	54	0.561475
3	55	0.345736
3	56	0.624982
3	57	0.607255
3	58	0.430777
3	59	0.383648
3	60	0.758933
3	61	0.310331
3	62	0.065756
3	63	0.764828
3	64	0.0631165
3	65	0.276273
3	66	0.262206
3	67	0.577004
3	68	0.349367
3	69	0.209308
3	70	0.0362974
3	71	0.36509
3	72	0.474038
3	73	0.259993
3	74	0.393375
3	75	0.809208
3	76	0.321946
3	77	0.388121
3	78	0.441323
3	79	0.348986
3	80	0.0335787
3	81	0.392507
3	82	0.363374
3	83	0.276953
3	84	0.805143
3	85	0.586256
3	86	0.781338
3	87	0.211702
3	88	0.279598
3	89	0.785663
3	90	0.245101
3	91	0.395412
3	92	0.799056
3	93	0.408592
3	94	0.319782
3	95	0.163984
3	96	0.348869
3	97	0.255041
3	98	0.317165
3	99	0.329632
3	100	0.139742
4	1	0.168632
4	2	0.0984817
4	3	0.159202
4	4	1
4	5	0.082982
4	6	0.114589
4	7	0.282368
4	8	0.157148
4	9	0.0838689
4	10	0.198202
4	11	0.163076
4	12	0.0775049
4	13	0.093492
4	14	0.269325
4	15	0.119463
4	16	0.159106
4	17	0.216212
4	18	0.0573132
4	19	0.305042
4	20	0.0957705
4	21	0.308245
4	22	0.3113
4	23	0.129063
4	24	0.0632181
4	25	0.121521
4	26	0.160803
4	27	0.56962
4	28	0.0946728
4	29	0.119675
4	30	0.446259
4	31	0.102179
4	32	0.218954
4	33	0.182126
4	34	0.0302359
4	35	0.102537
4	36	0.260084
4	37	0.108223
4	38	0.511518
4	39	0.104292
4	40	0.0206362
4	41	0.509289
4	42	0.132171
4	43	0.0106362
4	44	0.134971
4	45	0.235063
4	46	0.0304097
4	47	0.122935
4	48	0.252087
4	49	0.0855345
4	50	0.0630886
4	51	0.13916
4	52	0.0315159
4	53	0.196235
4	54	0.136389
4	55	0.10102
4	56	0.143591
4	57	0.142638
4	58	0.0893583
4	59	0.131967
4	60	0.130528
4	61	0.119807
4	62	0.0316491
4	63	0.118708
4	64	0.0781813
4	65	0.283429
4	66	0.113322
4	67	0.531616
4	68	0.0739234
4	69	0.139299
4	70	0.0122665
4	71	0.122075
4	72	0.113901
4	73	0.0224005
4	74	0.244201
4	75	0.213543
4	76	0.118866
4	77	0.188228
4	78	0.34479
4	79	0.434497
4	80	0.0365899
4	81	0.108356
4	82	0.114537
4	83	0.150266
4	84	0.210496
4	85	0.396951
4	86	0.0897158
4	87	0.458806
4	88	0.0744988
4	89	0.147614
4	90	0.0984399
4	91	0.122443
4	92	0.196866
4	93	0.182718
4	94	0.0856615
4	95	0.757042
4	96	0.19972
4	97	0.173417
4	98	0.144722
4	99	0.92662
4	100	0.0303175
5	1	0.0716914
5	2	0.00547277
5	3	0.0971613
5	4	0.082982
5	5	1
5	6	0.184395
5	7	0.146696
5	8	0.100181
5	9	0.28776
5	10	0.0984512
5	11	0.135001
5	12	0.155792
5	13	0.0041777
5	14	0.157519
5	15	0.0397166
5	16	0.143648
5	17	0.0320836
5	18	0.17198
5	19	0.206105
5	20	0.0596761
5	21	0.101995
5	22	0.0994397
5	23	0.0801275
5	24	0.0563129
5	25	0.123416
5	26	0.206504
5	27	0.286845
5	28	0.158309
5	29	0.15447
5	30	0.224775
5	31	0.143518
5	32	0.103909
5	33	0.178726
5	34	0.942838
5	35	0.137138
5	36	0.176006
5	37	0.0168328
5	38	0.240904
5	39	0.173161
5	40	0.00201267
5	41	0.210806
5	42	0.193418
5	43	0.0113023
5	44	0.0876997
5	45	0.194503
5	46	0.0761507
5	47	0.0463433
5	48	0.280537
5	49	0.317627
5	50	0.869547
5	51	0.0864251
5	52	0.958319
5	53	0.0732922
5	54	0.0758456
5	55	0.175522
5	56	0.173623
5	57	0.182281
5	58	0.127255
5	59	0.285393
5	60	0.0158371
5	61	0.152258
5	62	0.0492941
5	63	0.0432336
5	64	0.030787
5	65	0.217641
5	66	0.483778
5	67	0.115467
5	68	0.310059
5	69	0.122166
5	70	0.0277728
5	71	0.160642
5	72	0.102767
5	73	0.0949977
5	74	0.308752
5	75	0.0763418
5	76	0.168364
5	77	0.223739
5	78	0.170498
5	79	0.116057
5	80	0.0586301
5	81	0.488892
5	82	0.317389
5	83	0.222579
5	84	0.0529274
5	85	0.14743
5	86	0.0986945
5	87	0.100396
5	88	0.28876
5	89	0.0934675
5	90	0.26907
5	91	0.197739
5	92	0.178859
5	93	0.238028
5	94	0.190646
5	95	0.0533254
5	96	0.224094
5	97	0.109295
5	98	0.194987
5	99	0.0837419
5	100	0.900898
6	1	0.478712
6	2	0.463855
6	3	0.588854
6	4	0.114589
6	5	0.184395
6	6	1
6	7	0.354709
6	8	0.603229
6	9	0.366655
6	10	0.497627
6	11	0.557077
6	12	0.434243
6	13	0.453751
6	14	0.61425
6	15	0.513967
6	16	0.560765
6	17	0.521264
6	18	0.361182
6	19	0.518935
6	20	0.445954
6	21	0.414774
6	22	0.378629
6	23	0.480688
6	24	0.443702
6	25	0.496201
6	26	0.453823
6	27	0.355215
6	28	0.287849
6	29	0.478677
6	30	0.530227
6	31	0.450261
6	32	0.173516
6	33	0.605461
6	34	0.140404
6	35	0.30607
6	36	0.313077
6	37	0.53158
6	38	0.459468
6	39	0.310446
6	40	0.356904
6	41	0.345106
6	42	0.292987
6	43	0.117624
6	44	0.587582
6	45	0.463711
6	46	0.217864
6	47	0.522427
6	48	0.418459
6	49	0.5132
6	50	0.199076
6	51	0.360636
6	52	0.147018
6	53	0.524472
6	54	0.555944
6	55	0.49834
6	56	0.502634
6	57	0.678494
6	58	0.505471
6	59	0.282391
6	60	0.469754
6	61	0.364477
6	62	0.132266
6	63	0.498173
6	64	0.00901917
6	65	0.409003
6	66	0.297852
6	67	0.430431
6	68	0.405291
6	69	0.297727
6	70	0.165648
6	71	0.369986
6	72	0.405854
6	73	0.0716703
6	74	0.447923
6	75	0.523138
6	76	0.249868
6	77	0.467266
6	78	0.500315
6	79	0.56247
6	80	0.0526166
6	81	0.386966
6	82	0.404174
6	83	0.312239
6	84	0.557909
6	85	0.506178
6	86	0.481343
6	87	0.204199
6	88	0.502121
6	89	0.570909
6	90	0.304523
6	91	0.40878
6	92	0.633442
6	93	0.466705
6	94	0.518711
6	95	0.102598
6	96	0.438342
6	97	0.47252
6	98	0.367256
6	99	0.243029
6	100	0.205438
7	1	0.44769
7	2	0.198975
7	3	0.306329
7	4	0.282368
7	5	0.146696
7	6	0.354709
7	7	1
7	8	0.516813
7	9	0.416094
7	10	0.349264
7	11	0.528276
7	12	0.285722
7	13	0.185681
7	14	0.585925
7	15	0.278547
7	16	0.368347
7	17	0.337735
7	18	0.246203
7	19	0.392733
7	20	0.449304
7	21	0.261792
7	22	0.53141
7	23	0.370963
7	24	0.153258
7	25	0.34064
7	26	0.46099
7	27	0.373034
7	28	0.268508
7	29	0.536222
7	30	0.372835
7	31	0.525673
7	32	0.354265
7	33	0.317835
7	34	0.140411
7	35	0.185854
7	36	0.493808
7	37	0.231619
7	38	0.402186
7	39	0.414826
7	40	0.00530373
7	41	0.403753
7	42	0.429269
7	43	0.02901
7	44	0.460162
7	45	0.319869
7	46	0.115095
7	47	0.282577
7	48	0.427181
7	49	0.409582
7	50	0.209739
7	51	0.342251
7	52	0.120078
7	53	0.375141
7	54	0.477728
7	55	0.385739
7	56	0.51922
7	57	0.470923
7	58	0.30134
7	59	0.521836
7	60	0.223572
7	61	0.513196
7	62	0.397218
7	63	0.320142
7	64	0.0992052
7	65	0.489049
7	66	0.382451
7	67	0.579571
7	68	0.276214
7	69	0.381059
7	70	0.0705722
7	71	0.476729
7	72	0.285062
7	73	0.129209
7	74	0.534285
7	75	0.246053
7	76	0.213709
7	77	0.424735
7	78	0.295525
7	79	0.608339
7	80	0.200717
7	81	0.430991
7	82	0.318045
7	83	0.268583
7	84	0.373057
7	85	0.392331
7	86	0.286862
7	87	0.345547
7	88	0.2884
7	89	0.309468
7	90	0.39155
7	91	0.352399
7	92	0.498755
7	93	0.612196
7	94	0.25373
7	95	0.289965
7	96	0.295263
7	97	0.261389
7	98	0.309067
7	99	0.342546
7	100	0.147698
8	1	0.576457
8	2	0.429757
8	3	0.52629
8	4	0.157148
8	5	0.100181
8	6	0.603229
8	7	0.516813
8	8	1
8	9	0.302122
8	10	0.5091
8	11	0.567399
8	12	0.40109
8	13	0.42208
8	14	0.665604
8	15	0.523274
8	16	0.487739
8	17	0.509689
8	18	0.268811
8	19	0.433278
8	20	0.627675
8	21	0.38383
8	22	0.387077
8	23	0.469902
8	24	0.212134
8	25	0.624903
8	26	0.43301
8	27	0.389527
8	28	0.361603
8	29	0.526867
8	30	0.494553
8	31	0.346188
8	32	0.297004
8	33	0.490593
8	34	0.155399
8	35	0.183594
8	36	0.415333
8	37	0.451926
8	38	0.317345
8	39	0.40208
8	40	0.0831977
8	41	0.293161
8	42	0.30257
8	43	0.0398185
8	44	0.616571
8	45	0.521379
8	46	0.128655
8	47	0.515102
8	48	0.377568
8	49	0.377126
8	50	0.189275
8	51	0.474512
8	52	0.128429
8	53	0.566252
8	54	0.712985
8	55	0.427845
8	56	0.491629
8	57	0.533054
8	58	0.470016
8	59	0.55156
8	60	0.495952
8	61	0.461563
8	62	0.0506914
8	63	0.585821
8	64	0.0111588
8	65	0.49334
8	66	0.315308
8	67	0.500018
8	68	0.325203
8	69	0.401703
8	70	0.0538145
8	71	0.483327
8	72	0.49544
8	73	0.0550159
8	74	0.50659
8	75	0.480802
8	76	0.268493
8	77	0.390752
8	78	0.341387
8	79	0.605543
8	80	0.0270325
8	81	0.425145
8	82	0.370042
8	83	0.421283
8	84	0.476081
8	85	0.519402
8	86	0.447972
8	87	0.363803
8	88	0.314388
8	89	0.535591
8	90	0.310671
8	91	0.459486
8	92	0.597453
8	93	0.444896
8	94	0.413847
8	95	0.104371
8	96	0.296059
8	97	0.246886
8	98	0.325396
8	99	0.257117
8	100	0.139973
9	1	0.247236
9	2	0.0932942
9	3	0.224157
9	4	0.0838689
9	5	0.28776
9	6	0.366655
9	7	0.416094
9	8	0.302122
9	9	1
9	10	0.21498
9	11	0.250707
9	12	0.231302
9	13	0.111196
9	14	0.30199
9	15	0.161451
9	16	0.256157
9	17	0.136534
9	18	0.363787
9	19	0.251695
9	20	0.241002
9	21	0.276832
9	22	0.596418
9	23	0.185512
9	24	0.316715
9	25	0.247351
9	26	0.493853
9	27	0.245362
9	28	0.616975
9	29	0.530323
9	30	0.324131
9	31	0.467908
9	32	0.340563
9	33	0.376966
9	34	0.323951
9	35	0.466514
9	36	0.22834
9	37	0.243666
9	38	0.204686
9	39	0.142422
9	40	0.250316
9	41	0.23422
9	42	0.214168
9	43	0.273301
9	44	0.308952
9	45	0.323527
9	46	0.319635
9	47	0.19842
9	48	0.44488
9	49	0.266727
9	50	0.295239
9	51	0.231528
9	52	0.294292
9	53	0.232665
9	54	0.340086
9	55	0.377686
9	56	0.340588
9	57	0.444085
9	58	0.215407
9	59	0.478045
9	60	0.116218
9	61	0.570232
9	62	0.321104
9	63	0.170213
9	64	0.0105455
9	65	0.323598
9	66	0.332643
9	67	0.374338
9	68	0.145613
9	69	0.44211
9	70	0.311573
9	71	0.280066
9	72	0.264249
9	73	0.018249
9	74	0.38972
9	75	0.138137
9	76	0.213886
9	77	0.228375
9	78	0.341801
9	79	0.350885
9	80	0.0234961
9	81	0.369529
9	82	0.239637
9	83	0.223647
9	84	0.189502
9	85	0.266769
9	86	0.132899
9	87	0.103807
9	88	0.359504
9	89	0.22618
9	90	0.245481
9	91	0.197932
9	92	0.263705
9	93	0.29919
9	94	0.418141
9	95	0.171538
9	96	0.297358
9	97	0.290831
9	98	0.259973
9	99	0.0939639
9	100	0.328903
10	1	0.798053
10	2	0.926157
10	3	0.815893
10	4	0.198202
10	5	0.0984512
10	6	0.497627
10	7	0.349264
10	8	0.5091
10	9	0.21498
10	10	1
10	11	0.752011
10	12	0.17595
10	13	0.918395
10	14	0.674144
10	15	0.913388
10	16	0.641883
10	17	0.896358
10	18	0.166561
10	19	0.750397
10	20	0.71968
10	21	0.568538
10	22	0.35036
10	23	0.899243
10	24	0.07524
10	25	0.403532
10	26	0.122569
10	27	0.168569
10	28	0.189634
10	29	0.194928
10	30	0.180659
10	31	0.167981
10	32	0.172709
10	33	0.702547
10	34	0.109558
10	35	0.132107
10	36	0.235718
10	37	0.918177
10	38	0.36111
10	39	0.0897892
10	40	0.0163695
10	41	0.562525
10	42	0.22778
10	43	0.0131863
10	44	0.889041
10	45	0.449303
10	46	0.0685344
10	47	0.92248
10	48	0.413517
10	49	0.162374
10	50	0.10719
10	51	0.184235
10	52	0.0944113
10	53	0.877652
10	54	0.598854
10	55	0.110637
10	56	0.662266
10	57	0.614609
10	58	0.314791
10	59	0.314197
10	60	0.921164
10	61	0.30295
10	62	0.0935528
10	63	0.874983
10	64	0.209006
10	65	0.176425
10	66	0.384781
10	67	0.559508
10	68	0.258004
10	69	0.18508
10	70	0.0212682
10	71	0.164974
10	72	0.332504
10	73	0.107112
10	74	0.315209
10	75	0.899711
10	76	0.100788
10	77	0.378124
10	78	0.363809
10	79	0.334242
10	80	0.0104739
10	81	0.300035
10	82	0.300998
10	83	0.139151
10	84	0.90638
